PCA_1,PCA_2,labels,filename
-18382.97849831318,3206.905769378512,euphonium,euphonium_0063
16269.614747245427,565.6515757504374,grand_piano,grand_piano_0049
4205.754429871504,-4433.744356120194,electric_guitar,electric_guitar_0068
17027.41531729221,1191.2722597598315,accordion,accordion_0052
1519.9277229856464,2984.7275343772967,accordion,accordion_0046
8.27994215067744,5557.489316395897,electric_guitar,electric_guitar_0041
12070.98300401585,-319.4689302781408,accordion,accordion_0053
-14259.732923530222,4516.773974304767,euphonium,euphonium_0062
-15465.462494948833,-5485.0873792672965,grand_piano,grand_piano_0048
-1946.717420201865,-7673.739374201418,grand_piano,grand_piano_0074
-6641.495606860312,-2632.565361609023,grand_piano,grand_piano_0060
12773.5404552757,-2109.1710621824013,bass,bass_0038
-8621.91156124014,1055.3188353397834,bass,bass_0004
-17779.39935764246,-1720.9414524215397,gramophone,gramophone_0016
-19365.136089303083,396.9688658965172,gramophone,gramophone_0002
6683.6251493916125,1116.0940333636718,euphonium,euphonium_0011
3933.9868822585413,1755.577974997119,electric_guitar,electric_guitar_0032
13960.463242718415,1553.4359444990616,accordion,accordion_0034
13162.266976517432,-5968.717063098502,electric_guitar,electric_guitar_0026
12493.918168199143,623.1819874985765,accordion,accordion_0020
6356.017082473913,10609.57248683335,accordion,accordion_0008
7756.343915345021,7308.612287993833,accordion,accordion_0009
11772.303445120664,-1848.5781858356588,accordion,accordion_0021
4736.685655527204,91.82891773327394,electric_guitar,electric_guitar_0027
18094.774490930467,-2164.81502740608,accordion,accordion_0035
-6652.085248189665,8914.414980511045,electric_guitar,electric_guitar_0033
-4127.342070011194,3207.635756502521,grand_piano,grand_piano_0012
21958.04032255409,-1671.22822658417,grand_piano,grand_piano_0006
15746.815520324431,5179.174183747512,euphonium,euphonium_0010
-18240.400272780582,-4122.341759912692,gramophone,gramophone_0017
-4963.703997662537,1463.4976853999694,bass,bass_0048
-20725.944125986167,467.1525350320748,gramophone,gramophone_0029
-15800.876341586996,2487.5519678013106,euphonium,euphonium_0012
-1926.3374238860013,-9786.33048212894,grand_piano,grand_piano_0038
-10181.86646572333,-9998.506970352792,grand_piano,grand_piano_0010
1248.4016341210938,3572.3798564011245,electric_guitar,electric_guitar_0025
8801.118635558109,7115.662622062613,accordion,accordion_0023
10238.532066912803,-3541.8679885023016,electric_guitar,electric_guitar_0031
14565.994695151752,3537.324521772883,accordion,accordion_0037
6057.813469491187,5508.449393589845,electric_guitar,electric_guitar_0019
-6043.771210578576,14626.335653179309,electric_guitar,electric_guitar_0018
-11224.707788590964,11073.572691585632,electric_guitar,electric_guitar_0030
12251.522961719946,3756.500103493424,accordion,accordion_0022
20344.09887723177,-175.9822182172528,grand_piano,grand_piano_0011
-14448.29158985916,-11080.334259133428,grand_piano,grand_piano_0039
1235.5058661432774,-727.0123369725444,euphonium,euphonium_0007
-8420.007170551824,-2429.406822384501,gramophone,gramophone_0028
-11360.95920643465,-214.12100862413453,gramophone,gramophone_0014
8855.325231409588,2765.1727509177044,gramophone,gramophone_0004
-6618.4621153599865,3229.894535741501,gramophone,gramophone_0010
-10672.418069683688,-8231.230997019675,grand_piano,grand_piano_0015
17128.78525938357,1631.9989581576706,grand_piano,grand_piano_0001
-14077.32247090202,2094.391200353857,euphonium,euphonium_0003
7238.210524711733,-6788.693764138479,grand_piano,grand_piano_0029
14723.735011203753,-1324.6926700834927,euphonium,euphonium_0017
-14287.429451437487,11653.009599047096,electric_guitar,electric_guitar_0020
4538.025852095372,8378.945205712424,accordion,accordion_0033
13327.139163787924,-2460.434369085473,electric_guitar,electric_guitar_0035
-2275.19011106453,7048.511386324936,accordion,accordion_0027
6252.042824753868,1482.8474669850268,electric_guitar,electric_guitar_0021
-6038.297647155082,20219.3146959865,electric_guitar,electric_guitar_0009
455.76849831736405,3995.695500795235,euphonium,euphonium_0016
16923.065987069833,3303.8358409449406,euphonium,euphonium_0002
14588.482702361567,1836.213714173363,grand_piano,grand_piano_0028
21806.007142194067,-1659.368065273447,grand_piano,grand_piano_0014
-11322.590877524519,4474.008956983264,gramophone,gramophone_0039
3189.473311100819,-1726.223395316017,gramophone,gramophone_0013
-696.4109967999398,1964.888167628052,euphonium,euphonium_0028
-14382.184538128486,-12734.091466367405,grand_piano,grand_piano_0002
7468.157936438756,-3065.194762153711,grand_piano,grand_piano_0016
8798.759995583032,11051.01062524054,accordion,accordion_0019
7649.631091670696,-1181.2263800283486,electric_guitar,electric_guitar_0023
6861.25713053585,-735.0667140759514,accordion,accordion_0025
17790.4124876741,-1099.406231114997,accordion,accordion_0024
-6374.2413242920375,-3991.211821556397,electric_guitar,electric_guitar_0022
6862.975620091102,5930.298253917039,accordion,accordion_0030
951.1000149323655,6724.9278944482885,electric_guitar,electric_guitar_0036
12248.459592608571,2238.7383462650705,accordion,accordion_0018
-11130.8796988481,-2878.531307285274,euphonium,euphonium_0001
23122.938731321265,-2198.460250383276,grand_piano,grand_piano_0017
17145.236808333706,-2314.807808549328,euphonium,euphonium_0029
-6349.245025164279,-5982.9704361761205,grand_piano,grand_piano_0003
-17568.805589405576,-2993.538824611692,gramophone,gramophone_0012
-18726.061380658302,-1229.1220103344924,gramophone,gramophone_0023
2586.7352840685994,-1953.9211683098126,bass,bass_0042
741.9319994012329,-5101.064496160224,euphonium,euphonium_0030
-16811.056159978933,6730.689408503868,euphonium,euphonium_0024
1645.373268621233,-9355.996809490285,grand_piano,grand_piano_0026
-4526.6224282969815,-7402.94531699713,euphonium,euphonium_0018
8490.183742382518,-867.2365520094469,grand_piano,grand_piano_0032
7923.0950477365695,-3952.434516684186,electric_guitar,electric_guitar_0013
15744.67117349675,3568.910159619705,accordion,accordion_0015
23377.482566359933,-4542.527198447397,electric_guitar,electric_guitar_0007
6872.691809714678,-456.125072523813,accordion,accordion_0001
19118.870370418896,-2212.167894693508,accordion,accordion_0029
11275.712926697346,3948.689120347677,accordion,accordion_0028
-1204.4849942661747,12141.724737434863,electric_guitar,electric_guitar_0006
-19030.001274028808,7363.551912474118,electric_guitar,electric_guitar_0012
3971.610097798598,-5238.624107494811,euphonium,euphonium_0019
-631.5630790617487,-6252.698849589767,grand_piano,grand_piano_0033
-13086.824170301636,-10872.923387244507,grand_piano,grand_piano_0027
13729.145506329067,4503.32725490779,euphonium,euphonium_0025
-8725.960872903199,173.06234901961938,euphonium,euphonium_0031
-5104.405429540907,-4861.929438204998,bass,bass_0043
-14000.621800446272,-2536.4900457897024,gramophone,gramophone_0022
5609.856087576497,3776.1349279329775,gramophone,gramophone_0036
-17024.337163027845,-4794.191277331463,gramophone,gramophone_0020
6776.936109935185,-339.3586168289104,gramophone,gramophone_0034
-4095.7310942332106,-1039.4203350589066,gramophone,gramophone_0008
-21776.98663199454,6103.968129336925,grand_piano,grand_piano_0019
-10446.588624347773,8507.24644391935,grand_piano,grand_piano_0025
3695.839628495472,5969.218320446082,electric_guitar,electric_guitar_0004
21109.99915397989,-662.9924210155575,accordion,accordion_0002
14472.840103704804,1538.0655250933555,electric_guitar,electric_guitar_0010
15412.947508109282,1099.3049453962512,accordion,accordion_0016
-16552.306097131503,7450.446982925226,electric_guitar,electric_guitar_0038
5536.052435113423,4613.97708592625,electric_guitar,electric_guitar_0039
11827.638099264983,6682.206256006494,accordion,accordion_0017
-7174.24324282575,17228.064859054604,electric_guitar,electric_guitar_0011
7612.873460036465,6198.887908651605,accordion,accordion_0003
2975.9404596174018,-11064.295509538582,grand_piano,grand_piano_0024
18482.443467943245,-1293.5954413607587,grand_piano,grand_piano_0030
7979.1809277801185,2200.9861354073137,euphonium,euphonium_0032
22018.92113122201,142.69683016345732,grand_piano,grand_piano_0018
-2555.370809348217,6745.412463351892,gramophone,gramophone_0009
10764.157588457425,-7375.220906479576,bass,bass_0040
-3802.251854794523,-1042.6444900117508,bass,bass_0054
11361.444381928577,-1111.5858100399555,gramophone,gramophone_0035
-5991.254455246141,2241.124881234591,gramophone,gramophone_0021
8312.752218890544,2594.4835875201306,gramophone,gramophone_0025
6343.068656669147,7200.564042525322,gramophone,gramophone_0031
-16291.990599733324,-2262.8829475401644,grand_piano,grand_piano_0034
-8704.41836441476,2848.3330685734863,euphonium,euphonium_0022
-11394.298876916147,10552.904525137268,electric_guitar,electric_guitar_0029
24012.279389760028,-4797.822526731791,electric_guitar,electric_guitar_0001
-8015.738514904311,13122.397584470105,electric_guitar,electric_guitar_0015
3498.979656227259,8793.020274840293,accordion,accordion_0013
3894.362427478117,7120.932278608263,accordion,accordion_0012
24898.310102503136,-5300.475693774643,electric_guitar,electric_guitar_0014
14393.188768727243,-5663.212598149212,electric_guitar,electric_guitar_0028
-567.2928312372305,-2118.942183343161,euphonium,euphonium_0023
-8531.542266686942,-4572.1913906566215,grand_piano,grand_piano_0009
-13282.2500305495,-10911.36321833157,grand_piano,grand_piano_0021
-12253.549235724367,-5402.551593772725,gramophone,gramophone_0030
14899.461606473691,590.8677535445473,gramophone,gramophone_0024
8730.775150467198,-6012.339959040883,bass,bass_0045
12747.426821388692,-850.0495994110579,bass,bass_0051
-2290.949060461617,4271.650269288981,bass,bass_0047
1962.6614210197195,-354.1515853260581,bass,bass_0053
-8551.215588791947,-277.95482091380507,gramophone,gramophone_0032
-6305.836704783412,5577.635680233245,gramophone,gramophone_0026
-10340.693663501297,-2798.9304871209342,euphonium,euphonium_0009
-13849.343875661963,-4741.1631820493185,grand_piano,grand_piano_0023
15714.618968301396,-6391.359773847119,euphonium,euphonium_0035
-16487.884572769217,98.15953787722948,euphonium,euphonium_0021
-17023.02074953238,9808.326689979802,electric_guitar,electric_guitar_0016
15280.759561377097,2827.334192682789,accordion,accordion_0010
10808.742634870969,1257.9468845140368,accordion,accordion_0004
-20578.579813381904,7915.0958746475635,electric_guitar,electric_guitar_0003
16654.938162382205,1341.8170580390147,accordion,accordion_0011
7765.944813624569,8203.007137103416,electric_guitar,electric_guitar_0017
6730.750670711279,8057.333347136226,accordion,accordion_0039
-6632.572650264831,2693.2656285654234,euphonium,euphonium_0034
-13713.869518654308,420.24817301486564,euphonium,euphonium_0008
1115.122537258689,-3141.324387483285,grand_piano,grand_piano_0022
-4636.621432814663,6093.074249979823,gramophone,gramophone_0027
7935.694473182802,-5113.398637606928,gramophone,gramophone_0033
-990.3390067836881,-3886.480159933579,bass,bass_0052
-7723.962210938507,-443.34912114325743,bass,bass_0046
6366.282930339316,-3769.752171262535,gramophone,gramophone_0040
19722.909824039933,-2305.643554108763,bass,bass_0009
8495.792390382747,-7217.123103187062,bass,bass_0021
-16375.500639896209,179.31051964124666,euphonium,euphonium_0053
10230.448980477084,-1577.3761402521618,grand_piano,grand_piano_0079
-3836.2320688638392,-564.8311971808371,euphonium,euphonium_0047
-14897.470273050742,-9339.81848128889,grand_piano,grand_piano_0045
1125.6137210945822,-6596.6955249151315,grand_piano,grand_piano_0051
18243.087169719296,-3819.874660166746,electric_guitar,electric_guitar_0070
-17638.35610770642,8082.984969126371,electric_guitar,electric_guitar_0064
-4887.393357050802,-1894.9803089062063,grand_piano,grand_piano_0092
8511.398591714858,1694.1758127297242,electric_guitar,electric_guitar_0058
-16988.779074753173,-7147.808004422238,grand_piano,grand_piano_0093
-12607.860058082086,13122.551959234424,electric_guitar,electric_guitar_0059
-8897.211525089297,-9544.228174133956,grand_piano,grand_piano_0087
-10029.12698984503,-8110.843562760647,electric_guitar,electric_guitar_0065
-18906.917219587933,2577.587703149099,grand_piano,grand_piano_0050
-12573.038639650953,-100.66775003822052,grand_piano,grand_piano_0044
3158.7397621962987,6548.530293774338,euphonium,euphonium_0046
2782.052880632557,1535.3380655705769,euphonium,euphonium_0052
186.4813997131988,-782.7754788256949,bass,bass_0034
15026.661237948987,4507.945093244483,bass,bass_0020
-3257.0936140183385,4843.155429224621,bass,bass_0008
12834.422321344411,-2049.334944143774,gramophone,gramophone_0041
-18308.243029201527,6416.290156586131,gramophone,gramophone_0043
-649.2905696050202,-6742.698168411884,bass,bass_0036
5085.9421199756425,-2179.2416047206148,bass,bass_0022
11730.935040728291,-1261.9542044979955,euphonium,euphonium_0050
-5924.029199167398,-12596.668835548064,grand_piano,grand_piano_0052
-15732.672699209668,-7112.2360976508435,grand_piano,grand_piano_0046
23088.259881555645,-5525.005572470748,electric_guitar,electric_guitar_0073
-10016.36587423625,-4226.187462088365,grand_piano,grand_piano_0085
-11778.873862592342,-7283.101635004031,grand_piano,grand_piano_0084
14722.125211470813,3868.6799270256956,accordion,accordion_0048
-11717.62902660737,9052.751765184768,electric_guitar,electric_guitar_0072
23726.71163976936,-4545.413228058217,grand_piano,grand_piano_0047
6543.036372301206,-9682.66212747686,grand_piano,grand_piano_0053
-17907.994879946138,-44.26274283010681,euphonium,euphonium_0051
-12749.043189298289,10399.64551192239,euphonium,euphonium_0045
-8753.989420049922,-4665.416335870365,bass,bass_0023
1154.910422260332,6113.768892929069,bass,bass_0037
3736.4125244597503,12966.504232080228,gramophone,gramophone_0042
1333.9582102130335,2032.9619633315924,gramophone,gramophone_0046
-13927.394243329672,-10313.404346339828,grand_piano,grand_piano_0057
5254.345508169731,-461.7163472399926,grand_piano,grand_piano_0043
12322.418354900181,305.16954631504575,euphonium,euphonium_0041
-23635.268345677734,8623.34924734943,euphonium,euphonium_0055
-7943.850700343471,-7288.06700542364,grand_piano,grand_piano_0094
8030.520782286846,2064.808775961696,grand_piano,grand_piano_0080
4203.236449212605,-1386.3352011624688,electric_guitar,electric_guitar_0062
-5564.038772076168,2241.471034825608,electric_guitar,electric_guitar_0063
-6739.509947581063,-6949.195661493275,grand_piano,grand_piano_0095
-16583.996910335827,-1054.4296613009778,euphonium,euphonium_0054
-10069.197849126858,1612.087062241141,euphonium,euphonium_0040
-7303.530461687692,9677.107120159064,grand_piano,grand_piano_0042
-5719.509724831285,-5827.00347200947,grand_piano,grand_piano_0056
-6480.34866776766,3900.4937834969733,bass,bass_0026
-7027.070451756908,85.30698463760534,bass,bass_0032
14028.02546710042,-2114.0783523294667,bass,bass_0030
14733.604246694993,5594.9747042312865,bass,bass_0018
-13471.895234989752,4107.704862155936,gramophone,gramophone_0051
-6074.023543595193,2516.7739075866016,gramophone,gramophone_0045
-20539.90258865384,1965.0786181204992,grand_piano,grand_piano_0040
-14412.489353526433,-833.5774123552609,grand_piano,grand_piano_0054
-8672.368564242388,1962.5017292627767,euphonium,euphonium_0056
-19352.68309352576,4278.108451883039,euphonium,euphonium_0042
-17121.431100501864,-8141.2706572960205,grand_piano,grand_piano_0068
-14614.221611219265,-9100.477996150375,grand_piano,grand_piano_0083
-5435.174697486698,2807.607652338937,electric_guitar,electric_guitar_0049
11853.919990937486,-1303.0142791514488,electric_guitar,electric_guitar_0061
-4842.2963387474265,14534.909334757684,electric_guitar,electric_guitar_0060
10443.354892837331,-978.7255916168853,grand_piano,grand_piano_0082
522.533203089279,6720.912666546631,electric_guitar,electric_guitar_0048
-18296.613856541786,5922.597815759049,euphonium,euphonium_0043
-3705.187090561184,-6134.197894539655,grand_piano,grand_piano_0069
-19208.75161644809,3089.823671195461,euphonium,euphonium_0057
-6209.593044366401,-4172.737696320047,grand_piano,grand_piano_0055
424.8147458027783,-5693.401300369897,grand_piano,grand_piano_0041
-2835.132590520297,-1359.3603055072479,gramophone,gramophone_0044
-4119.4131796753545,-440.09174187734016,gramophone,gramophone_0050
-14908.74000979546,3166.6187882882978,bass,bass_0031
2691.281820186016,-4860.289328321394,bass,bass_0025
